Testing Ascon Decryption algorithm

2022-02-25 14:44:45.450964 , 0.5 , 516 , 13.5
2022-02-25 14:44:45.954608 , 4.0 , 515 , 13.4
2022-02-25 14:44:46.457854 , 0.5 , 515 , 13.4
2022-02-25 14:44:46.960583 , 2.0 , 515 , 13.4
2022-02-25 14:44:47.463496 , 0.5 , 515 , 13.4
2022-02-25 14:44:47.966482 , 0.5 , 515 , 13.4
2022-02-25 14:44:48.469444 , 1.5 , 515 , 13.4
2022-02-25 14:44:48.972438 , 0.5 , 515 , 13.4
2022-02-25 14:44:49.475374 , 1.0 , 515 , 13.4
2022-02-25 14:44:49.978473 , 1.0 , 515 , 13.4
2022-02-25 14:44:50.481511 , 7.0 , 514 , 13.4
2022-02-25 14:44:50.983263 , 0.5 , 514 , 13.4
2022-02-25 14:44:51.484842 , 1.0 , 514 , 13.4
2022-02-25 14:44:51.987929 , 1.5 , 514 , 13.4
2022-02-25 14:44:52.490960 , 1.0 , 514 , 13.4
2022-02-25 14:44:52.993901 , 0.5 , 514 , 13.4
2022-02-25 14:44:53.496798 , 1.5 , 514 , 13.4
2022-02-25 14:44:53.999801 , 1.0 , 514 , 13.4
2022-02-25 14:44:54.502710 , 0.5 , 514 , 13.4
2022-02-25 14:44:55.005658 , 1.0 , 514 , 13.4
2022-02-25 14:44:55.508660 , 0.5 , 514 , 13.4
2022-02-25 14:44:56.011581 , 1.0 , 514 , 13.4
2022-02-25 14:44:56.514494 , 1.5 , 514 , 13.4
2022-02-25 14:44:57.017488 , 0.5 , 514 , 13.4
2022-02-25 14:44:57.520185 , 1.0 , 514 , 13.4
2022-02-25 14:44:58.022788 , 0.5 , 514 , 13.4
2022-02-25 14:44:58.525662 , 1.5 , 514 , 13.4
2022-02-25 14:44:59.028824 , 1.5 , 514 , 13.4
2022-02-25 14:44:59.531897 , 0.5 , 514 , 13.4
2022-02-25 14:45:00.034967 , 1.0 , 514 , 13.4
2022-02-25 14:45:00.538131 , 2.5 , 514 , 13.4
2022-02-25 14:45:01.041818 , 2.0 , 514 , 13.4
2022-02-25 14:45:01.545576 , 0.5 , 514 , 13.4
2022-02-25 14:45:02.048644 , 1.0 , 514 , 13.4
2022-02-25 14:45:02.551754 , 1.5 , 514 , 13.4
2022-02-25 14:45:03.054871 , 0.5 , 514 , 13.4
2022-02-25 14:45:03.558063 , 1.0 , 514 , 13.4
2022-02-25 14:45:04.061126 , 3.0 , 514 , 13.4
2022-02-25 14:45:04.564192 , 1.5 , 514 , 13.4
2022-02-25 14:45:05.067348 , 1.5 , 514 , 13.4
2022-02-25 14:45:05.570500 , 0.5 , 514 , 13.4
2022-02-25 14:45:06.073578 , 1.0 , 514 , 13.4
2022-02-25 14:45:06.576686 , 0.5 , 514 , 13.4
2022-02-25 14:45:07.079752 , 0.5 , 514 , 13.4
2022-02-25 14:45:07.582821 , 1.5 , 514 , 13.4
2022-02-25 14:45:08.086266 , 0.5 , 514 , 13.4
2022-02-25 14:45:08.589352 , 1.5 , 514 , 13.4
2022-02-25 14:45:09.092305 , 1.5 , 514 , 13.4
2022-02-25 14:45:09.595252 , 1.0 , 514 , 13.4
2022-02-25 14:45:10.098210 , 0.5 , 514 , 13.4
2022-02-25 14:45:10.601253 , 1.0 , 514 , 13.4
2022-02-25 14:45:11.104254 , 2.0 , 514 , 13.4
2022-02-25 14:45:11.607236 , 0.5 , 514 , 13.4
2022-02-25 14:45:12.110162 , 2.0 , 514 , 13.4
2022-02-25 14:45:12.613090 , 1.0 , 514 , 13.4
2022-02-25 14:45:13.116065 , 1.5 , 514 , 13.4
2022-02-25 14:45:13.619098 , 1.5 , 514 , 13.4
2022-02-25 14:45:14.122145 , 0.5 , 514 , 13.4
2022-02-25 14:45:14.625115 , 1.5 , 514 , 13.4
2022-02-25 14:45:15.128212 , 1.0 , 514 , 13.4
2022-02-25 14:45:15.631178 , 1.0 , 514 , 13.4
2022-02-25 14:45:16.134106 , 0.5 , 514 , 13.4
2022-02-25 14:45:16.637283 , 0.5 , 514 , 13.4
2022-02-25 14:45:17.140252 , 1.5 , 514 , 13.4
2022-02-25 14:45:17.643188 , 0.5 , 514 , 13.4
2022-02-25 14:45:18.146160 , 1.5 , 514 , 13.4
2022-02-25 14:45:18.649113 , 1.0 , 514 , 13.4
2022-02-25 14:45:19.152092 , 0.5 , 514 , 13.4
2022-02-25 14:45:19.655065 , 1.0 , 514 , 13.4
2022-02-25 14:45:20.158124 , 0.5 , 514 , 13.4
2022-02-25 14:45:20.661099 , 0.5 , 514 , 13.4
2022-02-25 14:45:21.164055 , 1.0 , 514 , 13.4
2022-02-25 14:45:21.667061 , 0.5 , 514 , 13.4
2022-02-25 14:45:22.170197 , 2.0 , 514 , 13.4
2022-02-25 14:45:22.673141 , 0.5 , 514 , 13.4
2022-02-25 14:45:23.176108 , 1.5 , 514 , 13.4
2022-02-25 14:45:23.679069 , 0.5 , 514 , 13.4
2022-02-25 14:45:24.181973 , 1.5 , 514 , 13.4
2022-02-25 14:45:24.685127 , 1.5 , 514 , 13.4
2022-02-25 14:45:25.188280 , 0.5 , 514 , 13.4
2022-02-25 14:45:25.691245 , 1.5 , 514 , 13.4
2022-02-25 14:45:26.194174 , 0.5 , 514 , 13.4
2022-02-25 14:45:26.697166 , 1.0 , 514 , 13.4
2022-02-25 14:45:27.200104 , 1.0 , 514 , 13.4
2022-02-25 14:45:27.703052 , 1.0 , 514 , 13.4
2022-02-25 14:45:28.206026 , 2.0 , 514 , 13.4
2022-02-25 14:45:28.709070 , 0.5 , 514 , 13.4
2022-02-25 14:45:29.211994 , 1.5 , 514 , 13.4
2022-02-25 14:45:29.714868 , 0.5 , 514 , 13.4
2022-02-25 14:45:30.217968 , 1.0 , 514 , 13.4
2022-02-25 14:45:30.720916 , 1.5 , 514 , 13.4
2022-02-25 14:45:31.223863 , 1.0 , 514 , 13.4
2022-02-25 14:45:31.726880 , 1.0 , 514 , 13.4
2022-02-25 14:45:32.229929 , 1.5 , 514 , 13.4
2022-02-25 14:45:32.732889 , 1.0 , 514 , 13.4
2022-02-25 14:45:33.235820 , 1.0 , 514 , 13.4
2022-02-25 14:45:33.738848 , 0.5 , 514 , 13.4
2022-02-25 14:45:34.241845 , 1.0 , 514 , 13.4
2022-02-25 14:45:34.744786 , 1.0 , 514 , 13.4
2022-02-25 14:45:35.247826 , 0.5 , 514 , 13.4
2022-02-25 14:45:35.750762 , 1.0 , 514 , 13.4
2022-02-25 14:45:36.253692 , 0.5 , 514 , 13.4
2022-02-25 14:45:36.756706 , 1.0 , 514 , 13.4
2022-02-25 14:45:37.259658 , 1.5 , 514 , 13.4
2022-02-25 14:45:37.762665 , 0.5 , 514 , 13.4
2022-02-25 14:45:38.265671 , 1.0 , 514 , 13.4
2022-02-25 14:45:38.768757 , 1.0 , 514 , 13.4
2022-02-25 14:45:39.271743 , 1.0 , 514 , 13.4
2022-02-25 14:45:39.774712 , 1.0 , 514 , 13.4
2022-02-25 14:45:40.277812 , 0.5 , 514 , 13.4
2022-02-25 14:45:40.780752 , 2.0 , 514 , 13.4
2022-02-25 14:45:41.283805 , 0.5 , 514 , 13.4
2022-02-25 14:45:41.787008 , 1.5 , 514 , 13.4
2022-02-25 14:45:42.290188 , 0.5 , 514 , 13.4
2022-02-25 14:45:42.793238 , 2.0 , 514 , 13.4
2022-02-25 14:45:43.296176 , 1.5 , 514 , 13.4
2022-02-25 14:45:43.799139 , 0.5 , 514 , 13.4
2022-02-25 14:45:44.302144 , 1.0 , 514 , 13.4
2022-02-25 14:45:44.805157 , 0.5 , 514 , 13.4
2022-02-25 14:45:45.308228 , 0.5 , 514 , 13.4
2022-02-25 14:45:45.811147 , 1.0 , 514 , 13.4
2022-02-25 14:45:46.314046 , 1.5 , 514 , 13.4
2022-02-25 14:45:46.817064 , 1.0 , 514 , 13.4
2022-02-25 14:45:47.319871 , 1.0 , 514 , 13.4
2022-02-25 14:45:47.822766 , 1.5 , 514 , 13.4
2022-02-25 14:45:48.325741 , 1.0 , 514 , 13.4
2022-02-25 14:45:48.828840 , 1.5 , 514 , 13.4
2022-02-25 14:45:49.331768 , 1.0 , 514 , 13.4
2022-02-25 14:45:49.834747 , 0.5 , 514 , 13.4
2022-02-25 14:45:50.337779 , 6.5 , 514 , 13.4
2022-02-25 14:45:50.840383 , 0.0 , 514 , 13.4
2022-02-25 14:45:51.342100 , 0.5 , 514 , 13.4
2022-02-25 14:45:51.844909 , 0.5 , 514 , 13.4
2022-02-25 14:45:52.347904 , 1.0 , 514 , 13.4
2022-02-25 14:45:52.850835 , 0.5 , 514 , 13.4
2022-02-25 14:45:53.353761 , 1.5 , 514 , 13.4
2022-02-25 14:45:53.856701 , 1.0 , 514 , 13.4
2022-02-25 14:45:54.359683 , 0.5 , 514 , 13.4
2022-02-25 14:45:54.862605 , 1.0 , 514 , 13.4
2022-02-25 14:45:55.365505 , 1.5 , 514 , 13.4
2022-02-25 14:45:55.868533 , 1.5 , 514 , 13.4
2022-02-25 14:45:56.371442 , 1.0 , 514 , 13.4
2022-02-25 14:45:56.874453 , 0.5 , 514 , 13.4
2022-02-25 14:45:57.377522 , 1.0 , 514 , 13.4
2022-02-25 14:45:57.880421 , 0.5 , 514 , 13.4
2022-02-25 14:45:58.383471 , 1.5 , 514 , 13.4
2022-02-25 14:45:58.886568 , 1.0 , 514 , 13.4
2022-02-25 14:45:59.389601 , 0.5 , 514 , 13.4
2022-02-25 14:45:59.892580 , 1.0 , 514 , 13.4
2022-02-25 14:46:00.395198 , 1.0 , 514 , 13.4
2022-02-25 14:46:00.897845 , 3.5 , 514 , 13.4
2022-02-25 14:46:01.400656 , 0.5 , 514 , 13.4
2022-02-25 14:46:01.903606 , 0.5 , 514 , 13.4
2022-02-25 14:46:02.406302 , 1.0 , 514 , 13.4
2022-02-25 14:46:02.908951 , 1.0 , 514 , 13.4
2022-02-25 14:46:03.411865 , 0.5 , 514 , 13.4
2022-02-25 14:46:03.914547 , 2.0 , 514 , 13.4
2022-02-25 14:46:04.417613 , 3.0 , 514 , 13.4
2022-02-25 14:46:04.920194 , 0.5 , 514 , 13.4
2022-02-25 14:46:05.423212 , 1.0 , 514 , 13.4
2022-02-25 14:46:05.926287 , 0.5 , 514 , 13.4
2022-02-25 14:46:06.429373 , 0.5 , 514 , 13.4
2022-02-25 14:46:06.932457 , 1.0 , 514 , 13.4
2022-02-25 14:46:07.435556 , 0.5 , 514 , 13.4
2022-02-25 14:46:07.938723 , 1.0 , 514 , 13.4
2022-02-25 14:46:08.441748 , 1.5 , 514 , 13.4
2022-02-25 14:46:08.944838 , 2.0 , 514 , 13.4
2022-02-25 14:46:09.447911 , 0.5 , 514 , 13.4
2022-02-25 14:46:09.950972 , 0.5 , 514 , 13.4
2022-02-25 14:46:10.453989 , 2.5 , 514 , 13.4
2022-02-25 14:46:10.957003 , 0.5 , 514 , 13.4
2022-02-25 14:46:11.460170 , 1.5 , 514 , 13.4
2022-02-25 14:46:11.963200 , 0.5 , 514 , 13.4
2022-02-25 14:46:12.466253 , 0.5 , 514 , 13.4
2022-02-25 14:46:12.969285 , 2.0 , 514 , 13.4
2022-02-25 14:46:13.472311 , 0.5 , 514 , 13.4
2022-02-25 14:46:13.975387 , 1.5 , 514 , 13.4
2022-02-25 14:46:14.478507 , 1.0 , 514 , 13.4
2022-02-25 14:46:14.981590 , 1.5 , 514 , 13.4
2022-02-25 14:46:15.485446 , 1.5 , 514 , 13.4
2022-02-25 14:46:15.988806 , 0.5 , 514 , 13.4
2022-02-25 14:46:16.491895 , 1.0 , 514 , 13.4
2022-02-25 14:46:16.994940 , 0.5 , 514 , 13.4
2022-02-25 14:46:17.498035 , 1.5 , 514 , 13.4
2022-02-25 14:46:18.001079 , 0.5 , 514 , 13.4
2022-02-25 14:46:18.504144 , 1.0 , 514 , 13.4
2022-02-25 14:46:19.007255 , 2.0 , 514 , 13.4
2022-02-25 14:46:19.510386 , 0.5 , 514 , 13.4
2022-02-25 14:46:20.013405 , 1.0 , 514 , 13.4
2022-02-25 14:46:20.516435 , 0.5 , 514 , 13.4
2022-02-25 14:46:21.019321 , 1.0 , 514 , 13.4
2022-02-25 14:46:21.522340 , 0.5 , 514 , 13.4
2022-02-25 14:46:22.025344 , 1.0 , 514 , 13.4
2022-02-25 14:46:22.528529 , 1.0 , 514 , 13.4
2022-02-25 14:46:23.031529 , 0.5 , 514 , 13.4
2022-02-25 14:46:23.534570 , 1.0 , 514 , 13.4
2022-02-25 14:46:24.037725 , 1.0 , 514 , 13.4
2022-02-25 14:46:24.540711 , 1.0 , 514 , 13.4
2022-02-25 14:46:25.043677 , 1.0 , 514 , 13.4
2022-02-25 14:46:25.546619 , 0.5 , 514 , 13.4
2022-02-25 14:46:26.049619 , 1.5 , 514 , 13.4
2022-02-25 14:46:26.552556 , 1.0 , 514 , 13.4
2022-02-25 14:46:27.055480 , 0.5 , 514 , 13.4
2022-02-25 14:46:27.558518 , 0.5 , 514 , 13.4
2022-02-25 14:46:28.061528 , 0.5 , 514 , 13.4
2022-02-25 14:46:28.564453 , 1.0 , 514 , 13.4
2022-02-25 14:46:29.067460 , 0.5 , 514 , 13.4
2022-02-25 14:46:29.570357 , 0.5 , 514 , 13.4
2022-02-25 14:46:30.073235 , 1.0 , 514 , 13.4
2022-02-25 14:46:30.576165 , 1.0 , 514 , 13.4
2022-02-25 14:46:31.079110 , 1.0 , 514 , 13.4
2022-02-25 14:46:31.582044 , 1.5 , 514 , 13.4
2022-02-25 14:46:32.085144 , 1.5 , 514 , 13.4
2022-02-25 14:46:32.588318 , 0.5 , 514 , 13.4
2022-02-25 14:46:33.091367 , 0.5 , 514 , 13.4
2022-02-25 14:46:33.594267 , 1.0 , 514 , 13.4
2022-02-25 14:46:34.097166 , 1.0 , 514 , 13.4
2022-02-25 14:46:34.600067 , 1.5 , 514 , 13.4
2022-02-25 14:46:35.102734 , 0.5 , 514 , 13.4
2022-02-25 14:46:35.605626 , 1.0 , 514 , 13.4
2022-02-25 14:46:36.108655 , 1.0 , 514 , 13.4
2022-02-25 14:46:36.611575 , 1.0 , 514 , 13.4
2022-02-25 14:46:37.114465 , 1.0 , 514 , 13.4
2022-02-25 14:46:37.617511 , 0.5 , 514 , 13.4
2022-02-25 14:46:38.120443 , 0.5 , 514 , 13.4
2022-02-25 14:46:38.623337 , 1.5 , 514 , 13.4
2022-02-25 14:46:39.126216 , 1.0 , 514 , 13.4
2022-02-25 14:46:39.629146 , 1.5 , 514 , 13.4
2022-02-25 14:46:40.132083 , 1.0 , 514 , 13.4
2022-02-25 14:46:40.635010 , 0.5 , 514 , 13.4
2022-02-25 14:46:41.138068 , 1.0 , 514 , 13.4
2022-02-25 14:46:41.640978 , 0.5 , 514 , 13.4
2022-02-25 14:46:42.143910 , 1.0 , 514 , 13.4
2022-02-25 14:46:42.646762 , 2.0 , 514 , 13.4
2022-02-25 14:46:43.149753 , 0.5 , 514 , 13.4
2022-02-25 14:46:43.652630 , 2.0 , 514 , 13.4
2022-02-25 14:46:44.155529 , 0.5 , 514 , 13.4
2022-02-25 14:46:44.658509 , 1.0 , 514 , 13.4
2022-02-25 14:46:45.161450 , 0.5 , 514 , 13.4
2022-02-25 14:46:45.664326 , 0.5 , 514 , 13.4
2022-02-25 14:46:46.167287 , 1.0 , 514 , 13.4
2022-02-25 14:46:46.670233 , 1.0 , 514 , 13.4
2022-02-25 14:46:47.173171 , 1.0 , 514 , 13.4
2022-02-25 14:46:47.676117 , 1.5 , 514 , 13.4
2022-02-25 14:46:48.179141 , 2.0 , 514 , 13.4
2022-02-25 14:46:48.682032 , 1.5 , 514 , 13.4
2022-02-25 14:46:49.185179 , 1.0 , 514 , 13.4
2022-02-25 14:46:49.688216 , 2.0 , 514 , 13.4
2022-02-25 14:46:50.191117 , 0.5 , 514 , 13.4
2022-02-25 14:46:50.694137 , 6.5 , 514 , 13.4
2022-02-25 14:46:51.197181 , 1.0 , 514 , 13.4
2022-02-25 14:46:51.700180 , 0.5 , 514 , 13.4
2022-02-25 14:46:52.203078 , 1.0 , 514 , 13.4
2022-02-25 14:46:52.706097 , 1.0 , 514 , 13.4
2022-02-25 14:46:53.209068 , 1.5 , 514 , 13.4
2022-02-25 14:46:53.711958 , 1.5 , 514 , 13.4
2022-02-25 14:46:54.214865 , 0.5 , 514 , 13.4
2022-02-25 14:46:54.717964 , 1.0 , 514 , 13.4
2022-02-25 14:46:55.220900 , 0.5 , 514 , 13.4
